17038745478548534-seedPEG 3,1713
7299627327879386-seedERUPT 2,800
20557718433444094-seedVOMIT,2586
8809711260663378-seedTOMATO,2464
08694207205390092-seedSINCE,2128
4437203812945216-seedMICROSCOPE 3,1487
07598746238490839-seedBACK,119
2646200439832638-seedPRETEND,1833
4662253044734703-seedWASH 3,2607
42656179130248795-seedFOREVER,927
7079528912087603-seedSELECT,2050
6899733079264607-seedWEIGH,2629
5485702372455408-seedCOOPERATE,522
5626006410037818-seedSUSHI,2340
23554366177157648-seedOFF,1615
7758896684532042-seedSTORY 1,2287
012456859264864173-seedGHOST,993
8005848526875385-seedELEVEN,768
5500048044927044-seedSLIPPER,2161
6370816460379944-seedBRA 3,271
2844837294218461-seedTEACH 2,2385
5153862844014905-seedDEFLATE,603
28594260138648364-seedCLOSE EYES,463
6951999498276982-seedCLOUD 3,470
2771804418542869-seedCRAWL 2,547
815541948856181-seedBULL,303
32649314773067406-seedTENT,2402
08369052763809948-seedPEEL 3,1710
027337761083711776-seedDIG,636
3033195971073359-seedPASSPORT,1692
7387782485841574-seedDIVIDE,662
13466316514028254-seedSHOVEL 2,2112
19030173075929002-seedVASE,2562
9349834673573947-seedAPART,68
7577409940701343-seedHANG,1097
42156489216930515-seedWADE 2,2589
45546399460562426-seedKNIFE 2,1311
8772568046828562-seedCRY 4,563
02292131655627805-seedPINEAPPLE 4,1757
42425398719137775-seedCHEW 4,426
7766915985785512-seedWALRUS,2598
37102251814316234-seedBUBBLES,296
92911828333062-seedCATCH 3,379
018100991413114942-seedBISON,207
26511454336883356-seedCANNOT,353
007694557066922236-seedBLACKBIRD,214
5524150179707175-seedPIZZA CUTTER,1773
5346981862739508-seedNINE,1582
07173036344987005-seedSALT SHAKER,1998
3348377929843527-seedPHYSICS,1741
992505877698032-seedROCKING CHAIR,1967
2271956364658163-seedZOO,2727
06491382593184802-seedGUIDE,1059
42314029303071843-seedWORD,2688
8296785870520818-seedEASTER,744
7655367495644361-seedLIPREAD,1384
891218710928162-seedHOLD ACCOUNTABLE,1159
6984474811021733-seedSHAPE,2073
9055116067175437-seedREGISTER,1912
5229675024700515-seedGATE,981
33549060571416867-seedPROPELLER 1,1853
017130973677692563-seedNEXT,1574
979003604961459-seedBREAKFAST,284
1935583207198095-seedBOLT,241
4994362968658792-seedDEAF,589
8914968718031042-seedDRAGON,699
09831091291110372-seedMAGNET,1431
44038788377442706-seedMUST,1544
2491002037155059-seedSPORTS,2235
7240051236420868-seedJEALOUS,1271
9505500187263738-seedSNEEZE,2178
3014230473801194-seedAWAY,111
204408610854234-seedKILL,1297
7732896665436524-seedNOT YET,1605
16924808086665677-seedHOW 2,1189
9549427629184997-seedDRIP,711
9568446084793087-seedANTLERS,65
5820863383729469-seedMONSTER,1515
5925379456803745-seedHERE,1141
5945118349442753-seedFORGETFUL,930
9239827837281467-seedSEEM,2048
09209428894276295-seedCHRISTMAS,437
5960658658838507-seedBETTER,196
14403575602471497-seedQUIT,1879
6655457665856253-seedBANK,143
09106374017129859-seedINSPIRING,1234
7856822899366322-seedGET THROUGH,991
06632850027587622-seedCRACK,540
01453000036318719-seedCREAM,549
978905315603479-seedRISK,1954
6863475336528158-seedNIGHT,1581
30590736416627107-seedBLOW MIND,231
540061600459214-seedCANCEL,344
9759029284162826-seedPUSH,1868
9302893365091913-seedSWEATER,2350
6242452022011524-seedGRADE,1033
17379330082588074-seedRULE,1983
34892308851507114-seedBRING,292
6903846221445502-seedMIME,1493
48463965337766557-seedSANTA,2008
1632157003976833-seedFIANCE,864
43256573529666875-seedSTRING,2305
5503610589876768-seedSIT,2135
12353635827168508-seedMARIONETTE,1449
27234421207566917-seedGO TO_JAIL,1030
41688161759971587-seedESCAPE,803
5395722830533172-seedEAST,743
8751880976287936-seedBUS,314
21293096564473202-seedPITCHER,1769
3149916018346155-seedTIRED OF,2455
5199669739639698-seedCHOPSTICKS,436
9483120127567568-seedAWAKE,109
8746215526066405-seedCLAP,447
9061847775488028-seedBAT 2,161
059941563710486534-seedCAR BATTERY,360
834189431344408-seedSPOT SOMETHING,2236
23712759796920602-seedGET INFORMATION_OUT_OF,989
865349710779244-seedEARLY,735
08916912729535142-seedBELIEVE,187
43756407375459005-seedSLED 2,2150
37729974034566394-seedCLOSET 2,465
03077772199737394-seedPORCUPINE,1813
5155829744254186-seedEFFECT,753
9473037278361052-seedNOT UNDERSTAND,1603
8108861250431312-seedLOVE,1419
38379239487629424-seedFIT,894
07626271245760496-seedINNOCENT,1231
4845886132637236-seedDAUGHTER,586
7294186462212697-seedSAFE,1992
18263735074099752-seedSOMETIMES,2204
5889839458386423-seedSUIT,2320
13245092052431096-seedBLESS,219
9117266975521785-seedWINDY,2673
31835717268957353-seedFINGER,879
0441029571949445-seedCATCH,380
7447298621968035-seedFUN,969
8501634317882187-seedMISS,1502
935624750887212-seedGATE CLOSE,982
101202170585315-seedHALLOWEEN,1084
33521398046456174-seedTHRILLED,2436
7398048680821319-seedSTILL,2277
7987322874252003-seedSHUT OUT,2116
9430861818262959-seedDINNER,640
8877193607925888-seedRESTLESS,1938
8034243812407535-seedSAVE,2013
008721346008463415-seedRAISIN,1887
9372435415384728-seedMUMMY,1538
8416501321598842-seedJOURNEY,1279
35129495087863516-seedDISPATCH,656
46329702831501995-seedDEDICATE 2,598
1374098484511741-seedPLATFORM,1781
574419045022863-seedTO,2457
9026809518674876-seedCALCULATOR,327
7499764697773947-seedCROWN,559
7299323697274145-seedSYSTEM,2363
31297507226813814-seedINSTEAD,1236
966721661679286-seedSHOOTING,2097
5594488202557897-seedLAST WEEK,1330
989389842662324-seedEDIT,752
5016220676867649-seedRETRIEVE,1941
009667591181073965-seedMAD,1427
8999226458272809-seedHAIRDRESSER,1077
8280641143963392-seedCOMMUTE,492
8861062008559983-seedI LOVE_YOU,1211
9355180720366081-seedBEND,191
7832427403306295-seedAVERAGE,107
5863585212836688-seedIMPRESS,1219
26004050464057915-seedVOLUNTEER,2585
3205970059461343-seedOIL,1623
6073854374598668-seedSTAY,2266
9467790878191105-seedVANISH,2561
8085351646904118-seedRIVER,1956
5490526483141427-seedLUCK,1421
1516940100735953-seedHUNDRED,1195
5575578552340934-seedNO BIG_DEAL,1584
9870815260603178-seedNECK,1556
5139485608896301-seedCLOSE DOOR,462
5206295807887995-seedALL OVER_BODY,49
07157565148825373-seedAXE,113
15787034047680226-seedHEAP,1122
5011746449733054-seedDONT CARE,680
018852555534945248-seedACQUIRE,17
23939568328985206-seedCULTURE,565
24195370483044343-seedSHAME ON_YOU,2071
38983732706814034-seedNAKED,1550
7023009624928651-seedBURP,309
5828718909014481-seedTOPIC,2471
9533734424397018-seedSTORY 2,2288
7242945844336417-seedMANAGE,1445
26730737562883955-seedPROFOUNDLY DEAF,1847
5078836051922053-seedWHY NOT,2661
5071771946794466-seedREADY,1896
1028888038209852-seedCASUAL,373
6279791767383083-seedAT,95
3015327468934388-seedBABYSITTER,117
25122527613002976-seedWIND,2667
7812356969551417-seedLAW,1334
06498282179042003-seedSCRATCH,2034
08569752752348037-seedPRIORITY,1841
326833709644917-seedKITTEN,1308
5657383635520228-seedINTERVENE,1248
6370339152505589-seedTAKE NOTES,2370
23056013632943473-seedDOG,673
8396041617441319-seedHOE,1156
6441478315097835-seedYOYO,2722
6830703565207217-seedCOMPLAIN,494
48964657252550414-seedWELCOME,2633
1950180931416423-seedTRUCK 2,2505
5552864601927401-seedTWINS,2522
9482590419304819-seedPERIOD,1728
08205465440365689-seedTAKE OFF,2372
7836733001481855-seedGO THROUGH,1029
4487715172597968-seedSEAL,2044
562963125327467-seedSITUATION,2136
48711091962819464-seedINSTAGRAM,1235
37102383696560737-seedORGANIZATION,1653
03866025669387474-seedMAGNIFY 1,1434
46087508210337114-seedVEST,2567
7794584069189097-seedOPINION 2,1643
8548482880281933-seedWALK 2,2595
012887502534443485-seedPERSUADE,1733
4651921517227815-seedCONFIDENTIAL,504
006083754227228733-seedDONKEY,679
33293603670750094-seedRETIRE,1940
014868877519091273-seedSKILL,2144
21512781956922722-seedLEFT,1350
017858891301516966-seedSCREWDRIVER 3,2038
05753107491523779-seedSCULPT,2042
18857653510974215-seedFANTASY,843
7232052486698024-seedCLASH,448
32501616876409645-seedENERGY,778
4098124538022989-seedANALYZE,58
04184157795430421-seedPOP 2,1808
42727536026917523-seedVALLEY,2557
44108200062676106-seedSQUARE IDIOT,2242
23455364537450318-seedFOND,919
8004883279140613-seedVISITOR,2578
853673503290016-seedSPILL 2,2230
8939099504563905-seedSOFA,2196
9217931281266674-seedHEAR 2,1124
45703672389660754-seedSKATEBOARDING 2,2140
6613565400118593-seedGOING THROUGH_A_HARD_TIME,1018
5003732379542971-seedPOUR 2,1819
7664243516070235-seedYAWN 4,2709
10841825081745826-seedDINNER,641
7380711605384436-seedCANCER,348
25783015817275734-seedHUMMINGBIRD,1193
426271905470029-seedWHITE PERSON,2657
3885594099842298-seedSTAY AWAKE_24HRS,2267
7662346096323878-seedBAG 2,129
29789551988312923-seedNONSENSE,1587
5260913497910384-seedNETWORK,1567
12336357042300627-seedDECORATE 2,597
11394574978746519-seedBITE,209
08623715377239871-seedQUALITY,1875
4530632655496043-seedSERVE 2,2062
05754739847184531-seedSHOUT,2109
8615687809015444-seedOPEN,1638
8295374811763165-seedTRADITION,2487
38419130201755336-seedCOMMENT,488
6731165749712154-seedCORN 3,528
6472978554779458-seedDEAF SCHOOL,590
860363995889895-seedROAR 2,1959
4164572653154681-seedMIDDLE,1490
6466631958387836-seedINCH,1222
37919385181293386-seedKISS FIST,1303
4605364322716259-seedSKATEBOARDING 3,2141
8985933838978155-seedSIDE,2119
9849158703840015-seedLICENSE,1365
8007994121582791-seedLEAGUE,1342
3346126351079055-seedDOCTOR 2,666
7552767090863071-seedSKI-CA,2143
8237349796298832-seedSWEETHEART,2355
42865768906563373-seedTEAR RIP_2,2390
04266880365966119-seedALIGN,42
4819650750303359-seedSPACESHIP,2217
840991409416298-seedMAGNET 2,1432
8838230885325711-seedPEG 2,1714
00476822982562175-seedTEENAGER,2393
09175868156597278-seedPUMPKIN,1864
5804679469165888-seedATTITUDE,99
26854244200355093-seedLAMP 2,1325
20375704884129586-seedSTACK 4,2249
9662030922651943-seedSTRAWBERRY 3,2296
5656082215681171-seedADDICT,22
3939115995596869-seedMODEL 1,1510
24878735355099968-seedFOURTH,939
6513182476725039-seedSTING,2279
79058793309288-seedKANGAROO 2,1289
026250705674218056-seedFROWN 2,963
9508208193907302-seedPISSED OFF,1768
30310970273937987-seedPOOP,1804
4166048754518499-seedWRISTWATCH 3,2703
22665423670065898-seedGUN 3,1067
4959312296000782-seedRECENT,1901
2565981265426176-seedFEEDBACK,858
09815614693297148-seedLOSE GAME,1415
29703412364186654-seedLOST,1416
9664313894419765-seed1 DOLLAR,0
7847025433110444-seedPINEAPPLE 5,1758
826251574549872-seedPUNISH,1866
1242356480827691-seedMIND TURNED,1495
7453460739352176-seedERASE 3,795
7401168070953492-seedGLASS 2,1001
2767729496257101-seedLOAD 2,1393
008963709176522006-seedHARD OF_HEARING,1103
9513739838969661-seedTRIP 1,2499
5833069937857274-seedREGULAR,1913
4029894162121075-seedWASH MACHINE,2612
3600530300598255-seedFEED 2,856
18912803449319204-seedWINDMILL 3,2670
39426087770848306-seedEITHER,759
9295691412660136-seedBRAINSTORM,276
630808533350824-seedLOCK 3,1399
6141863461226234-seedSOMERSAULT,2202
7492831628302035-seedSHOUT 2,2110
9283579503396981-seedINEPT,1226
7525850178541766-seedWHOLE,2659
8000785326859694-seedSUPERIOR,2330
16394780701834066-seedSAME SAME,2001
9849527757695222-seedJUMP,1285
4990424153452373-seedFOOL,920
17147813611972507-seedFLASHLIGHT 1,901
052382087519270426-seedPOP 3,1809
734159114912059-seedFAST,848
14412165989104997-seedBED 2,177
09931327834454917-seedJEWISH,1275
03465204787375642-seedIMAGINE 2,1213
7128218534455677-seedCURTSEY 2,572
5667249650537312-seedHAIRDRYER 2,1079
8645514797920657-seedPICK 2,1743
5628208086882502-seedMAGNIFY 2,1435
6151675228014168-seedSCOOP,2031
9664212830019143-seedCHRISTMAS,438
1471121710891281-seedUNDERGRADUATE,2537
22222915193758874-seedSTAMP,2255
3646254262112474-seedHONOR,1171
9536661338114889-seedASSEMBLY,90
9191814085149543-seedSTOP,2284
22227738092817928-seedSTRAWBERRY 4,2297
968448720122115-seedSNOWBOARD,2183
98829687904497-seedTIE UP_2,2446
6543065239014187-seedPARACHUTE 3,1681
6656896864691211-seedBARK 2,146
4611688913287664-seedGUN 2,1068
7364785832101868-seedTAIL 2,2367
2938577631397352-seedTHINK CHIN,2423
27099967632967203-seedMONEY 2,1513
7685362331587309-seedREMEMBER,1921
8530152644522973-seedSEE,2047
4523045547997777-seedOFF THE_POINT,1619
6041746215710189-seedSTUPID 2,2316
45363262788040726-seedTHINK PONDER,2429
5448422843919118-seedBLUE,232
3047391298100548-seedLIST,1387
8511865111539614-seedMASCARA,1451
7711844990886727-seedSWEEP,2353
8297693398493142-seedNEVER,1569
06953929711610507-seedPITY,1770
24837392731501584-seedMAGNET 4,1433
25644047857201113-seedKNITTING 2,1318
6167583097866802-seedPROTECTION,1855
6826978008061466-seedCRY 3,564
6299318117123587-seedDRILL,708
023199666000539132-seedBUCKLE 1,297
9739598443063118-seedMETAPHOR,1482
03847670660660918-seedITALY,1262
5544974671206346-seedFOLD 2,914
7412882139771402-seedBATTERY,165
7309761535441566-seedTHINK,2422
85854069695619-seedRHINO,1945
8412745359871989-seedPLOW 2,1789
7294858438515934-seedBEARD,171
893543217633215-seedPANTS 2,1676
2185637784922998-seedSCARF 4,2022
10134503595967703-seedYAWN 3,2710
9266935464391128-seedDENTIST 2,614
1974682042598992-seedWINE,2674
0919136531990703-seedOWN,1666
4730005203157246-seedSMALL,2163
87011324424822-seedJAPAN,1268
6988474847529724-seedLOSE,1414
00832308801632009-seedWRISTWATCH 2,2704
026274504641688123-seedINTRODUCE,1250
7767273007779911-seedMEDITATE 2,1470
6325642392130693-seedSHINY,2090
30185986607140736-seedMAIL,1437
46477861774236673-seedHELMET,1137
31340260961460453-seedDROWN 4,718
3667594516763575-seedBOTTLE,254
5217100475700402-seedKANGAROO,1290
32792146532685695-seedERASE 5,796
17203105412032227-seedWINK,2675
44097036140432055-seedCANDY 2,351
1325245495403331-seedCASTLE 4,372
4015695715433045-seedBRAIDS,274
8819604339229172-seedSTEAL,2269
24884684100898147-seedBEHAVIOR,184
43147199471175535-seedWHAT 2,2639
12437688741419994-seedCATEGORY,382
39482264925413-seedFEW,863
8559113510733616-seedRAKE,1888
6107416230280664-seedZERO,2725
3502254533667226-seedCLEFTCHIN,454
38329547380678886-seedSTEP,2271
5579856941325971-seedIGNORE,1210
3787856977312809-seedEARRING,738
08909650560717486-seedFASCINATED,846
8400057957705303-seedMISUNDERSTAND,1504
06185002617040891-seedHOLD TOGETHER,1161
7891338619617014-seedCOME OUT,486
19456581240615867-seedVACUUM,2553
041696986633805944-seedMISCHIEVOUS,1501
036013257254642106-seedCOUNTRY,535
5640704057387014-seedHOSE,1179
5132249042479109-seedGRASP,1042
6383626131156612-seedTHROW AWAY,2439
010997145882042814-seedCOME,484
6578601859216238-seedPRAYER,1824
7418828858707194-seedYELLOW,2715
5450162845815001-seedWRITE,2705
3202883073370677-seedSCRUB,2041
42156924925965944-seedBLOND,224
3979796852790285-seedWAND,2599
8408268215646388-seedDONT KNOW,682
5957730252050562-seedLIGHTS ON,1377
03743947215003529-seedMECHANIC,1466
8611764809913527-seedREQUEST,1926
9745570989509496-seedBACHELOR,118
9207665428704743-seedGRIEVE,1052
33085046317327294-seedPUT IN_BACK_MIND,1871
4374411816520427-seedBERRY,193
23343379979705592-seedSEND,2054
6035132952195841-seedCROCODILE,554
06629626572489267-seedLUCKY,1422
780770878551557-seedALONE,52
04149019176575752-seedDENY,615
6566112786799023-seedTHINK OVER,2427
5529162602826745-seedLIGHTNING,1376
11495367754389085-seedAXE,114
20861789750794002-seedFOREVER 2,928
4191099418995923-seedLEARN LESSON,1345
31977909341879607-seedWHAT 1,2640
2378309266102241-seedGAY,983
6118534509861651-seedPRIEST,1837
5142019681862013-seedSUMMARIZE,2321
034142743641078166-seedFROG,959
801429696553021-seedWINDOW OPEN,2672
691232338830343-seedSPECIFIC,2224
5412781576476227-seedTAKE PILL,2373
7361612107400455-seedSNOWSUIT,2185
43682294935479304-seedBUY,322
2061657512808499-seedFORBID,923
8003756410063363-seedDARK,583
3925728048114199-seedCAMCORDER,336
4476712481822531-seedHALL,1083
47749028857092446-seedGRAB,1032
769492254847759-seedFORK,933
17825352293182184-seedRUSH,1989
3091063852484206-seedKISS 2,1302
9048400161362737-seedTOY 1,2485
5829902508823146-seedFINANCE,875
07747328118061203-seedPOUR,1820
5197712646782284-seedHATE,1111
5217798939791332-seedHOT,1182
14772555855295777-seedDISLIKE,654
5580184354090312-seedMEAT 2,1464
7496099678322325-seedWOW,2696
3186897194617564-seedCOWBOY,539
41770954711186303-seedTHIS-IT,2433
7849176680813403-seedGAMBLE,976
030577524113839738-seedPAY OFF_BILLS,1698
995714175895331-seedWASH DISHES,2608
7734870032711274-seedSTRAIGHT,2289
6573074604564386-seedSTATE,2265
7389540442058464-seedPARTY,1689
058327615035967506-seedEVEN,806
11185496210287216-seedDEPTH,620
7083169814432007-seedDRESSER,705
46243644250903504-seedTURBAN,2513
5553300080126284-seedTOO MUCH,2467
2798433924675019-seedHIGHLIGHTER,1145
659231943429726-seedLET GO,1357
16550676607288972-seedMOTIVATION 1,1527
2851738501130261-seedTTY,2509
3307444085569-seedMICROSCOPE,1488
6197438806742566-seedEXPECT,817
1799980157930665-seedSUPPORT 1,2334
28110532779449926-seedROAD,1957
24014336747231835-seedNOTHING 2,1599
4043456662081497-seedCHOP,435
7732554823541706-seedAUTISM,104
27824880369056126-seedYOURSELF,2721
6912412056395851-seedPAGE,1668
5894026143518662-seedPASS OUT,1691
8055392004107471-seedBELL,188
4039656139753629-seedSMELL MONEY,2166
7434091464580408-seedHALLOWEEN,1085
9137307837865527-seedCOCAINE,475
6653435978670559-seedCHEESE GRATER,418
8365211156949848-seedOK,1625
7862678887753212-seedBASEBALL CAP,151
5399922738303822-seedWRITE ON_WALL,2706
8644215524768906-seedNOON,1589
5705474654508631-seedDISAPPOINT,651
45315125004209933-seedSIX,2137
4913512646043299-seedROLL,1969
12395017883099047-seedSCREAM,2035
5755513312177611-seedCHEEK,413
820003400952684-seedHEAD,1115
9129721588487856-seedCLOSE,461
5755626352454233-seedTOWEL,2482
4665452450492915-seedSINGLE,2130
8275402450325104-seedWADE,2590
3730777319546914-seedGIVE,997
5015263467545317-seedFRY,967
10221117419387515-seedGRANDPARENTS,1039
6737441011748284-seedSHARP 2,2078
6399767307382735-seedDRUG,719
5698341532955324-seedPREDICT,1827
20231833729405824-seedUNTIL,2545
5817319208244296-seedASSIGN,91
22457696597524168-seedUPSET 1,2549
05731260398332472-seedGRADUATE SCHOOL,1035
9424423269187991-seedCATEPILLAR,383
32407822480085513-seedAPRIL,72
8957491395728903-seedDELEGATE,605
15775987071983577-seedSHAVE 3,2086
9536645741113592-seedLONG,1403
5551463351550494-seedHURRY,1201
8143899247512181-seedTAKE,2368
05889059142900055-seedOPTION,1645
637952860409583-seedROLL UP_SLEEVES,1972
024454831940851074-seedPEAR,1704
6795392530526967-seedEXPERIENCED,820
7967987111369748-seedINTENTIONAL,1242
4172907858857664-seedTOMORROW,2465
0016651805131688846-seedPEEL 1,1711
7262872200367188-seedHIS,1150
2948454246330352-seedHARP,1105
47159317110194854-seedTHIRD,2430
5743976858536481-seedWHEEL,2645
6143733471751127-seedRAINBOW,1886
48424930194763616-seedVALUE,2558
6285204581569461-seedEARMUFFS,736
4540585044196237-seedDOESNT MATTER,669
2117186740822372-seedBOYFRIEND,268
5056426233480906-seedPOPE,1811
3842654665019183-seedEVENT,807
8403872646868802-seedFLAG 2,897
863019617403695-seedHELL,1135
2527335291588224-seedFORM,935
9230851663107729-seedHOOD,1172
380907882184381-seedARTICULATE SIGN,87
5611547420641461-seedYAY,2712
9990352924061667-seedBREAKTIME,285
1411414636663988-seedWHEELBARROW,2646
795407813679849-seedCROSS HEART,558
9237195700569301-seedDEDICATE 1,599
0953451055869472-seedTRANSGENDER,2491
7135716445345803-seedCHILD,428
6897085759000186-seedRUN 2,1986
28404333849329677-seedFEED,857
6358167662084229-seedYES,2716
1743529410058382-seedDEFEAT,602
8042492815710212-seedINTERPRET,1246
7626599815039887-seedSOFTBALL,2198
5672144016460303-seedHEADCOLD,1118
